episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/avProbe/cur_kl_coeff,info/learner/avProbe/cur_lr,info/learner/avProbe/total_loss,info/learner/avProbe/policy_loss,info/learner/avProbe/vf_loss,info/learner/avProbe/vf_explained_var,info/learner/avProbe/kl,info/learner/avProbe/entropy,info/learner/avProbe/entropy_coeff
443994.23242381884,1669.7747462478849,31600.57732636364,1000.0,0,5000,False,130017,121,26,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-32-31,1682346751,70.27357625961304,2028.7960329055786,30167,HR1,10.49.0.104,2028.7960329055786,130017,26,20,18912278,0,518400,130017,72691.708,7.867,3381.213,8.496,47.228712871287144,32.34158415841585,1.1920929132713809e-08,4.999999873689376e-05,9224063.0,-0.00022318997,9224063.0,7.1629496e-05,0.00038901338,0.9275228,0.0
443994.23242381884,1669.7747462478849,32171.624686613315,994.74,1,5000,False,135017,122,27,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-33-58,1682346838,87.56551575660706,2116.3615486621857,30167,HR1,10.49.0.104,2116.3615486621857,135017,27,20,18912278,0,539648,135017,75790.769,7.937,3309.233,8.718,40.32079999999999,21.5064,5.9604645663569045e-09,4.999999873689376e-05,133716110000.0,-0.0007133886,133716110000.0,1.6947826e-05,0.0020719827,0.88953924,0.0
14596281.146843348,3062.699227911223,184822.21087915794,993.6,14,5001,False,140018,136,28,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-35-41,1682346941,102.04532122612,2218.4068698883057,30167,HR1,10.49.0.104,2218.4068698883057,140018,28,20,18912278,0,548608,140018,79790.079,7.913,3017.101,8.509,47.30482758620689,15.148275862068965,2.9802322831784522e-09,4.999999873689376e-05,20437018.0,0.0012392746,20437016.0,0.0001337392,0.00013857524,0.9228254,0.0
14596281.146843348,3062.699227911223,187223.89507690666,993.6,5,5000,False,145018,141,29,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-36-37,1682346997,56.147422552108765,2274.5542924404144,30167,HR1,10.49.0.104,2274.5542924404144,145018,29,20,18912278,0,568192,145018,76382.732,7.44,2976.956,8.473,43.26875,15.171249999999997,1.4901161415892261e-09,4.999999873689376e-05,2323565600.0,-0.0010835447,2323565600.0,0.00032196872,0.0031600948,0.93159163,0.0
14596281.146843348,3062.699227911223,187212.00151776173,993.6,1,5000,False,150018,142,30,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-37-31,1682347051,54.29054927825928,2328.8448417186737,30167,HR1,10.49.0.104,2328.8448417186737,150018,30,20,18912278,0,592768,150018,70883.06,7.802,3270.909,8.829,49.648717948717945,15.2525641025641,7.450580707946131e-10,4.999999873689376e-05,117842660.0,-0.00067764614,117842660.0,5.3209562e-05,0.0025611091,0.8463869,0.0
14596281.146843348,3062.699227911223,187212.00151776173,993.6,0,5000,False,155018,142,31,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-38-58,1682347138,86.9583158493042,2415.803157567978,30167,HR1,10.49.0.104,2415.803157567978,155018,31,20,18912278,0,613888,155018,73828.978,7.643,3179.826,8.807,44.96370967741936,15.460483870967739,3.7252903539730653e-10,4.999999873689376e-05,2972566000000.0,-0.0004043312,2972566000000.0,2.1497408e-06,0.0013101333,0.80999476,0.0
92856482.90268096,3488.4796265929003,1123739.262461228,993.6,13,5000,False,160018,155,32,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-40-38,1682347238,99.75914192199707,2515.562299489975,30167,HR1,10.49.0.104,2515.562299489975,160018,32,20,18912278,0,622336,160018,77186.82,7.259,2912.918,8.632,43.036619718309865,15.74084507042254,1.8626451769865326e-10,4.999999873689376e-05,1168844700.0,-5.6420875e-05,1168844700.0,2.3106733e-05,0.00011466182,0.87953633,0.0
92856482.90268096,3722.0072667654736,1133708.7061983678,993.6,7,5000,False,165018,162,33,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-41-36,1682347296,58.180323362350464,2573.7426228523254,30167,HR1,10.49.0.104,2573.7426228523254,165018,33,20,18912278,0,641536,165018,74620.782,7.159,2849.548,8.772,44.13734939759036,16.14457831325301,9.313225884932663e-11,4.999999873689376e-05,841428800.0,-0.00031138858,841428800.0,0.00026182333,0.0010003573,0.8695169,0.0
92856482.90268096,3722.0072667654736,1133708.7061983675,993.6,0,5000,False,170018,162,34,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-42-25,1682347345,48.39483118057251,2622.137454032898,30167,HR1,10.49.0.104,2622.137454032898,170018,34,20,18912278,0,666496,170018,68937.265,7.706,3140.956,8.218,52.494202898550725,16.440579710144927,4.6566129424663316e-11,4.999999873689376e-05,42292548.0,-7.9098194e-05,42292548.0,0.000120176715,0.0005517891,0.78722787,0.0
92856482.90268096,3722.0072667654736,1133708.7061983675,993.6,0,5000,False,175018,162,35,19363b040db8451db3bff2da2a03e97e,2023-04-24_10-43-53,1682347433,88.04832625389099,2710.185780286789,30167,HR1,10.49.0.104,2710.185780286789,175018,35,20,18912278,0,687488,175018,72001.008,7.584,3122.352,8.297,47.11111111111112,16.93888888888888,2.3283064712331658e-11,4.999999873689376e-05,27790672000.0,-0.0015922236,27790672000.0,0.00016754575,0.0059217196,0.74820894,0.0
